테디베어 박물관 제주,어린이들이 좋아할 곳,테디베어들이 이런저런 옷을 입고 테마를 갖고 전시되어있는데 귀엽습니다. 다만 입장가에 비해 전시물이 매우 적게 느껴지네요,20,1765,2015/07,4,여름
테디베어 박물관 제주,어린아이들과 함께 추천,"아이가 있는 분들이라면 꼭 가보시길 바라지만, 숙소가 중문에 있지 않은 데다가 아이가 없는 친구, 혹은 커플 여행객이라면 다른 관광지를 먼저 보고 시간이 나면 갈 것을 추천합니다. 평소 인형을 좋아하는 어른들은 좋아하시겠죠?",20,1766,2014/09,3,가을
테디베어 박물관 제주,어린자녀분들 보기에 좋아요,자년가 미취학 아동이면 추천합니다. 인형도 예뻐서 사진 찍기도 좋구요. 아이들이 좋아합니다.,20,1767,2015/04,4,봄
테디베어 박물관 제주,"아기자기한 곳, 즐거운 추억","처음에는 테디베어 박물관이라 해서 다소 기대를 하지 않았습니다.
생각했던 것보다 볼거리도 많았고, 동심으로 돌아가는 것 같아서 재미있었습니다. 커플로 여행을 가서 사진찍기 좋은 장소로 추천하며, 즐거운 추억을 만들 수 있는 곳이라 생각합니다 ^^",20,1768,2015/03,5,봄
테디베어 박물관 제주,입장료가 아깝지 않았어요,"제주에서 입장료가 가장 아깝지 않았던 곳입니다.
특히 여자분들이라면 정말 좋아하실 거에요.
아기자기하고 사진찍기 좋은 장소에요.",20,1769,2014/12,4,겨울
테디베어 박물관 제주,재미있었어요,"곰으로 재미있게 표현한게 재미있었습니다
어린이들이 너무 좋아할거 같아요
밖에 세워진 거대한 곰은 압도적이었습니다",20,1770,2014/09,5,가을
테디베어 박물관 제주,테디베어,"외국인 방문객에 대한 안내문 부착 및 전문 가이드 배치로 외국인들 안내에 좀 더 신경을 쓰면 좋을 듯 합니다.
기념품 가게에 제품의 가격도 한번 더 재고해서 판매가 필요 합니다",20,1771,2014/07,4,여름
테디베어 박물관 제주,테디베어에 관심있는 사람 혹은 어린아이가 좋아할 듯한!,"테디베어 박물관이 유명하고 많은 사람이 간다는 소문에 이 곳으로 향하게 되었다. 하지만 생각했던 테디베어 박물관과는 거리가 멀었다. 테디베어나 인형에 관심있는 사람이 아니라면 후회할 수 있을 것 같다. 그곳에서는 아이들과 같이 온 가족이 많이 눈에 띄었는데, 아이들은 많이 좋아할 것 같다. 그 중에 테디베어의 역사를 전시해 놓은 것이 좋았다.",20,1772,2013/04,3,봄
테디베어 박물관 제주,테디 베어 박물관,"이곳은 꽤 재밌는 곳입니다. 저는 테디 베어 박물관이 어떤 곳일까에 대해 아무것도 예상하지 못했습니다... 근데 여길 꼭 가보셔야 해요. 상상할 수 있는 모든 시기부터의 수많은 곰 인형들이 그 시기와 지형적으로 일치하는 의상들을 입고 있죠. 모든 것들이 상징이며 사실상 ""우리 테디 베어 박물관에 갈 거야.""라고 듣고 나서 제가 생각했던 것보다 훨씬 더 좋았어요....속고만 살지 마세요! 또한, 밖에는 산책할 수 있는 곳이 있고 그곳에서 실물 크기의 곰 인형들을 볼 수 있습니다. 기념품 가게는 아주 끝에 있고 당신은 아마 반드시 그곳에서 무엇인가를 사고 싶어 할 거에요. 일류 상품이며 깜짝 선물로도 제격이죠!",20,1773,2013/05,5,봄
테디베어 박물관 제주,좋아하는 분에게는 좋을 것 같아요.,"다양한 테마(역사, 그림, 동화, 브랜드 등)에 따라 장식된 곰이 전시되어 있어 좋아하는 분들에게는 추천할 만해요. 정원에도 곳곳에 곰이 전시되어 있어 꽤 귀엽습니다. 출구에는 롯데리아가 있어서 곰이 있는 정원을 보면서 먹을 수 있어요.",20,1774,2013/03,4,봄
테디베어 박물관 제주,큰 기대는 하지 마시길...,식사하시고 소화시킬 겸 들어가서 한바퀴 돌아보면 나쁘지 않습니다. 아이들이 매우 좋아합니다. 테디베어의 역사도 흥미로왔습니다.,20,1775,2012/07,3,여름
테디베어 박물관 제주,아이가 빠졌어요.,"제주도에 8월에 갔지만, 서귀포 폭포 순례를 하던 중 너무 더워서 견디지 못하고 천제연에서 테디베어 뮤지엄으로 피난을 갔어요. 도로를 건넌 곳에는 믿거나 말거나 박물관이 있습니다. 그 안에는 테디베어 역사를 거슬러 올라간 전시나 테디베어가 세계 각지에 간 것처럼 장식된 전시 등도 있어, 아이가 모든 전시를 잡아먹을 듯이 보고 있었어요. 한국의 젊은 사람들도 많이 왔더군요. 하지만 어린 아이가 있는 분에게는 좋을지 몰라도, 어른에게는 조금 지루할지도 모릅니다.",20,1776,2012/12,4,겨울
테디베어 박물관 제주,테디베어,예쁘고 아름다운 동화속을 즐기는것같은 느낌을 받을수 있어 참으로 행복한 시간이었어요. 제주도 서귀포시 중문에 있는 테디베어 참으로 예뻐요.,20,1777,2012/07,5,여름
제주 중앙지하상가,친절한 상인들,사실 길을 건너야하는 상황이라서 지하도로 들어가게 된 것이었는데 목적지를 물어보기에 아주 좋았습니다. 지하상가에 있는 상인들이 친절하게 길을 가르쳐주었고 거기에 안내센터 직원분도 친절하게 길을 가르쳐주셨습니다. 겨울이라 추울 때에는 여기 들어와서 저렴하게 쇼핑을 할 수도 있습니다.,21,1778,2017/01,4,겨울
제주 중앙지하상가,중국인들이 판치는 지하상가,제주 구시가지에 위치한 상가로 한때는 최고의 쇼핑센터였다가 최근에는 파리만 날리다가 중국인들이 가득해진 거리로 다시금 탈바꿈한 곳이다.중국인 구경~,21,1779,2016/02,4,겨울
제주 중앙지하상가,제주도에서 유일한 지하상가(?),"제주도에서 유일한 지하상가(?)라 생각되며, 중간쯤 가면 저렴한 식당들도 있어 저렴하게 식사하기에도 적합하다. 참고로 상가들 크기는 작은편이다.",21,1780,2016/01,4,겨울
제주 중앙지하상가,평범한 지하상가,"다른 지역의 지하상가에 비해서는 아쉬운 점이 많지만,
제주에 유일한 지하상가로서 지역주민들에겐 쓸만한 곳임.",21,1781,2015/09,3,가을
제주 중앙지하상가,중앙로 지하상가,"딱히 특별한게 있는건 아닙니다
그냥 어느 도시에나있는 지하상가 브랜드옷들보다는 보세옷이나 신발등이 많습니다",21,1782,2015/08,3,여름
제주 중앙지하상가,제주도에 하나뿐이 없는 지하 쇼핑센터,"눈이오나 비가오나, 여름에는 시원하게, 겨울에는 따뜻하게 쇼핑할수 있는 곳이다. 가격이 그리 저렴한 편은 아니지만 이것저것 구경하면서 쇼핑하면서 시간 보내기에 좋다.",21,1783,2015/09,4,가을
제주시 민속 오일시장,가볼만한 재래시장,"규모가 꽤 있습니다. 그만큼 여러 가지 물건을 볼 수 있습니다. 제주도에 여행으로서는 비교적 오래(2주 반) 머물렀는데 장이 열릴 때마다 갔습니다. 간식거리도 많이 팔고 과일, 채소 등도 싸게 잘 샀습니다. 재래시장 가는데 거부감 없는 분들은 가볼만한 곳. 재미있어요.",22,1784,2016/08,4,여름
제주시 민속 오일시장,없는 것이 없는 곳,"제주도 오일장은 처음인데, 정말 크고 없는 것이 없네요. 과일도 너무 맛있고 특히 인생 떡볶이를 만났네요. 양념게장도 사왔는데 잘 먹고 있어요",22,1785,2016/09,5,가을
제주시 민속 오일시장,제주시 민속 오일시장,"제주도에서 가장 크다는 소리를 듣고 찾아갔어요
역시~ 엄청나게 컸어요.
특산품 구경도 하고 시장에 가면 꼭 있는
튀김. 떡볶이. 꽈배기도 먹고 잼있게 구경했어요",22,1786,2015/10,3,가을
제주시 민속 오일시장,매달 2일과 7일에 열리는 오일장,"제주도 여행때 날짜가 맞아 방문했던 제주도 민속오일장. 2일, 7일, 12일,17일, 22일, 27일에 열리는 오일장입니다. 주차장은 많지만 주차난이 엄청나요~ 관광객들과 현지인들이 많이와요..빙떡과 오메기떡을 맛볼 수 있구요. 튀김 맛집있는데 거기 줄 엄청 서 있어서 딱 지나가다보면 알 수 있어요. 제주도산 채소와 과일사러 방문하시면 괜찮을 것 같아요.",22,1787,2016/03,5,봄
제주시 민속 오일시장,없는 것 빼고 다 있는 재래시장,"2, 7일에 열리는 재래시장으로 이 시기에 제주를 방문한다면 꼭 가볼 것을 추천함 식료품부터 강아지까지 없는 것이 없으며 구경하는 재미가 있음 혹시 집에 가져갈 귤, 한라봉, 천혜향, 레드향 등을 구매하기 원한다면 여기서 구입하면 저렴하게 살 수 있음 땅꼬라는 도너츠 파는 곳에서 꽈배기 도너츠는 무조건 먹을것!",22,1788,2015/12,4,겨울
제주시 민속 오일시장,제주 오일장 재밌어요. 2일 7일,"2일 7일 로 끝나는 날 합니다.
땅꼬의 엄청 큰 오징어 튀김과 꽈배기, 팥빵도 맛있구요.
광주식당의 순대국, 홍합국물도 참 좋아요.

일단 공항에서 가까워서
다음에 제주 갈때는 오일장날 제주 가서 밥먹고 ,
박스 치킨사들고 숙소가져가서 저녁해결하고
오일장 있는날 이것저것 바리바리 사들고 올라오고 싶네요. ㅎ

* 규모면에서 제주시 오일장도 좋지만
서귀포 오일장도 크고,
좀더 제주스러운 음식은 서귀포 오일장에 많았던것 같아요.
개인적으로는 세화리 오일장이 참 아름답습니다.
바닷가 바로 보이는 곳에 위치해있고, 바로 입구쪽에 있는
분식집 튀김이 참 맛있어요 .",22,1789,2015/06,5,여름
제주시 민속 오일시장,공항 서쪽 시장으로 최고,"공항 동쪽에는 동문시장, 공항 서쪽으로는 오일장이 최고인 것 같습니다. 여행 마지막날 공항 가기전에 들렀다 가면 좋은 일정입니다. 젓갈, 과일, 생선, 고기 등이 정말 신선하고 서울로 택배도 보내줍니다.
상설시장이 아니므로 시장 문 여는 날과 여행일을 맞춰야 하는게 유일한 불편함이네요.",22,1790,2015/12,5,겨울
제주시 민속 오일시장,가격대비 좋습니다.,공항이랑 가깝고 시내에 있어서 쇼핑이나 식사하기에 좋습니다. 가격도 저렴한 편이구요.만족합니다.,22,1791,2015/11,4,가을
한림공원,여긴 꼭 다시 오고싶어요!,겨울에 간거라 좀 바람이 차긴했지만 산책하기에 너무 좋은 길이였어요!! 사진찍기에도 진짜 좋아서 수십장찍었네요 좀 따뜻해졌을때 다시 가보고 싶어요!!,23,1792,2017/02,5,겨울
한림공원,아름다운 정원,"1월이라 무지 추웠지만 즐거운 마음으로 관람했음.
처음에는 온실이 많고 뒤로 갈수록 정원이 많았는데 빨리 지나가도 3시간 가량 걸림... 하루 운동량 다 채움.ㅎㅎ
2개의 동굴도 대단하지는 않았지만 아기자기 재미있었음.
수선화 언덕 (?)에는 매화와 수선화가 함께 피었는데 매우 아름다웠고 민속촌 분재 수석전시도 볼만 했음.
날씨 따뜻하지면 한번 더 갈 의향 있음.",23,1793,2017/01,5,겨울
한림공원,가족여행2,"사진은 별 도움이 안될것 같습니다
많은 사진이 여기저기 좋은 카메라작품이 있을테니...
월령이나 애월에서 숙박하셨다면
이곳에 적어도 90분이상을 생각하셔야 합니다
좀 걸어야하니 무릎이 불편하신 부모님께는
다소 좋지만은 않을수 있습니다
동굴 식물원 동물원 한번에 볼수있는 종합선물입니다

아무리 좋은곳도 트집잡는 마음이 없어야 즐겁습니다",23,1794,2017/01,4,겨울
한림공원,유아동반에 아주 좋습니다,"유모차로 이동이 편리하고 산책길이 아름답습니다.

앵무새가 직접 손바닥에 앉아
모이를 먹게 할수도 있구요.
잉어밥 주는것도 재밌습니다.

동굴 구경도 가능하고
제주에서만 볼 수 있는 식물들에
흥미로운 동물들도 많아
가족이 가기엔 최고라고 봅니다",23,1795,2016/03,5,봄
한림공원,튤립축제,"4월 튤립축제때 갔는데 너무 예뻤어요. 제주시 터미널에서 버스를 타고 한림공원 정류장에
내리니 바로 한림공원 앞이라 편리했어요.
제주 전체를 한곳에 모아놓은 것처럼 볼거리가 많습니다.
가족과 함께 갔는데 다들 좋아했어요.",23,1796,2016/04,5,봄
한림공원,꼭가봐야하는곳,"한라수목원 제주오면 꼭봐야하는곳입니다
개인이 만들었다는게 믿기지안을만큼 대단합니다 입장료가 조금비싸다생각했는데 들어가서 보면 아깝다는생각이 전혀들지안아요.완전 강추합니다",23,1797,2016/11,5,가을
한림공원,정성으로 가꾼게 보이는 곳,"단시간에 돈들여 꾸민 곳이 아니라, 시간과 정성이 들어간 곳이라는걸 곳곳에서 느낄 수 있습니다. 150년 된 분재화분부터 갖가지 식물들 온실까지 온 연령대가 부담없이 가서 구경하기에 좋은 곳이에요.",23,1798,2016/06,5,여름
한림공원,부모님 모시고 가기에 딱좋아요!,"입장료가 만원정도해서 비싼편이나,
그만큼 볼 것도 많고 잘꾸며놨어요.
엄마 모시고 갔더니 정~~~말 좋아하시더라고요.
가족들과 함께하기에 아주 좋습니다!!!
6월쯤 가면 수국도 있어요!",23,1799,2016/05,5,봄
한림공원,괜찮은 곳,"솔직히 분재나 식물, 새들 보는 것은 그냥그렇다 쳐도 동굴에 직접 들어가서 보는 게 너무 좋았다. 입장료가 다른곳보다 조금 세지만 볼만한 곳",23,1800,2016/11,4,가을
한림공원,산책하기 좋아요.,날씨 좋은 날 산책하기 정말 좋아요. 아이들은 호떡이랑 앵무새 밥 주는 걸 좋아했어요. 다양한 동물을 구경하는 재미가 쏠쏠해요. 넓어서 구두 신고 다니기는 힘들 것 같아요.,23,1801,2016/01,5,겨울
한림공원,넓고 구경할게 많아요.,역시 수목원은 꽃피는 계절에 가야하는듯 하네요. 봄에 가니 꽃도 많이 피고 날씨고 좋고 하늘도 파래서 반나절 내내 천천히 걸으며 구경했어요~ 동굴도 신기하고..전혀 기대 안했는데 의외로 재밌었어요.,23,1802,2016/05,5,봄
한림공원,산책하기 좋은곳이에요.,"오래전에 가보고 이번 방문때 다시 가봤는데, 생각보다 산책하며 둘러보기 좋더라구요. 연꽃이나 수석, 동굴체험도 좋고 요즘에는 조류를 가까이 보고 먹이도 볼 수 있는곳도 만들어놓고요.
아주 특별하진 않은데, 협재 바다랑 함께 보시기 좋을것 같아요.",23,1803,2016/09,3,가을
한림공원,부모님 모시고 가기 좋은곳,"부모님 모시고 가기 좋은곳
부모님이 정말 좋아하세요 !
저는 쭉 뻗은 야자수가 너무 예뻐서
제주도 갈때마다 방문합니다..ㅎ",23,1804,2016/04,5,봄
한림공원,여름에 가야 좋을 장소,"연꽃, 수국 등이 있다고는 하지만 일부 섹션이고 대부분은 나무 종류라 여름에 가야 초록빛 만발하고 좋을 것 같습니다.
동굴도 있고 나무 종류가 다양해서 볼 거리는 있어요.
다만 저는 연꽃 축제 기간이라고 해서 간 건데 다 진 건지 안 핀 건지, 꽃이 없어서 많이 실망했습니다.",23,1805,2016/08,4,여름
한림공원,한림공원,"제주도 한림에 있는 한림공원
야자수 나무를 마음껏 볼 수있어서
굉장히 이국적이예요.
공원이지만 수목원 같은 느낌이 들어서
훨씬 더 좋았구요.
동굴도 들어갈 수 있어서 너무 좋았어요",23,1806,2016/06,4,여름
한림공원,우리나라에서 찾기힘든 야자수 길이 있어요,"한림공원은 공원내의 식물원뿐만 아니라 구경거리가 많아서 최소 반나절 시간투자를 해서 가시는게 좋아요
한림공원 둘러보시고 근처 협재해수욕장까지 함께 보시면 금상첨화일듯",23,1807,2015/09,4,가을
한림공원,아이들과 함께 하기 좋은 한림공원입니다.,"입장료가 비싸지만, 아이들과 함꼐 동식물을 볼수 있는 한림공원입니다. 꼭 방문하시면 좋을것 같습니다.",23,1808,2016/07,4,여름
한림공원,"식물원, 용암동굴, 민속촌의 멀티를 원하신다면","한림공원안에는 식물원, 천연기념물의 용암동굴, 민속촌까지 갖춰져 있습니다. 때문에 여행일정이 짧으신 분들일 수록 방문하시는걸 추천드려요",23,1809,2016/05,5,봄
한림공원,가족끼리 가기 좋은 공원,"연인보다는.. 가족끼리 가기좋은 공원입니다
한창 핫 하기보다는.. 전통적인 곳이죠
규모는 꽤 큰데 선택적으로 돌아다닐수있어서
좋았네요..",23,1810,2016/06,4,여름
한림공원,두번째 방문한 한림공원,굉장히 방대한 식물원입니다. 첫방문때 좋았던 느낌 덕에 이번에 부모님 모시고 다시 다녀왔습니다. 비가와서 다 구경은 못했지만 잘 관리된 다양한 식물들을 볼 수 있습니다. 중간에 새들에게 먹이도 줄수 있구요. 공작이나 타조같은 동물들도 보실 수 있어요. 개인적으로 어르신들 모시고 가는 여행이라면 강추하는 곳입니다.,23,1811,2016/05,5,봄
한림공원,산책하기 좋은. 정말 넓었던.,무작정 입장했는데 걷다가 생각보다 너무 넓어 미처 다 보지못했다. 테마가 정해져있으니 꼭 보고싶은 것이 있다면 그 순서대로보는 것이 좀 더 현명할 것 같다.,23,1812,2015/07,4,여름
한림공원,가족 여행,"너무 즐거운 시간이었어요 볼거리도 많고 시간이 가는줄모르게 구경만하고 왔네요
특히 매표소 앞에 야자수 식당에파는 해물뚝배기가 너무 맛있었어요
고맙습니다. !",23,1813,2016/05,5,봄
한림공원,한 곳에서 모든 다양한 관광 명소,"저희는 단체라 모든 관광명소를 보지 못했지만 우리가 경험한 것은 흥미로운 시간이었습니다 잘정리된, 정원과동굴을 볼 수 있었고 특히 저는 돌들이 너무 환상적이었습니다. - 매력적인곳.",23,1814,2016/04,4,봄
한림공원,정말 넓었던곳,"협재 해수욕장 근처에 위치해서 들렸는데
정말 넓고 볼거리가 많았던것 같아요
쭉 이어져 있지않고 테마별로 관람순서가
정해져있었는데 정말 괜찮은 아이디어!
한 테마도 정말 길고 컸는데
8테마 정도였어서 다 못보고 나오긴 했지만
가족끼리 가기에 정말 최고인듯!",23,1815,2016/04,4,봄
한림공원,모든 것을 합쳐놓은듯한,"날씨가 화창하고 좋은날 방문하였습니다.가족 3 대가 다같이 모여 너무 좋은 시간을 가졌고 이곳은 꼭가야할 장소입니다.
이 공원은 매우 인상적인 테마를 가지고 아름다운 정원과 나무 그리고 분재가 좋았습니다
특히 이 공원에서 손자가 도마뱀, 앵무새, 거북이들을 봐서 신나했습니다.
또한 매우 좋은 동굴도 볼수이었서 너무 좋았습니다.",23,1816,2016/04,5,봄
한림공원,협재해변 감상과 동시에 산책하기 좋음,협재해변 근처에서 묶어서 같이 여행하면 좋은 곳으로 잘 "가꿔진 정원"의 느낌이다. 동굴도 구경할만하며 조경상태가 좋고 천천히 걸으면서 고급진 정원산책하는 느낌이었다.,23,1817,2016/04,5,봄
한림공원,한번은 가볼만한 곳,"협재 쌍용동굴이 볼만합니다. 소요시간은 1시간
한림공원 전체는 2 3시간 소요됩니다. 만원이란 입장료와 노후한 매표소때문에 들어가기 주저했는데 동굴과 풀어놓은 공작새가 마음에 들어 입장료값을 했습니다.
남편은 분재가 마음에 든다합니다.",23,1818,2016/04,4,봄
한림공원,한림공원,"제주 한림공원에서 삼림욕하고 왔어요~~~~~
사진 찍기도 너무좋고 연인,친구,가족들끼리 정말 많이 오는 곳이에요~~~~",23,1819,2015/09,5,가을
한림공원,한림공원 힐링 제대로 하고 왔습니다.^^.,"한림공원 힐링 제대로 하고 왔습니다~~
일단 사진찍을 포인트가 매우 풍부합니다~^^*
그리고 아이들과 함께 볼거리도 엄청 다양하게 있습니다.
열대식물원. 선인장식물원. 열대동물원. 기암괴석들.
강추합니다~ 가족.연인과 함께 꼭 가보십시오~~~&",23,1820,2016/03,5,봄
한림공원,식물 좋아하면 가세요!!,식물 안 좋아하면 가지 마세요. 하지만 식물 같은 거 좋아하면 꼭 가세요!! 신혼부부들의 필수 코스라는데 전 커플이 간 게 아니라서 그런지... 좀 별로더라구요. 식물을 좋아하지 않구요. 참고하세요!!,23,1821,2015/08,2,여름
한림공원,비가와서 갔는데 너무커서 최소2시간잡고가야함,"제주여행동안 비가와서 선택했는데
실내도있고 외부도있어서 우산도쓰고 우비도입고갔더니 둘러볼만햇네요~
사람이없어서 관람하기편했어요~
동굴도 둘러보고싶었지만 시간이없어서
못간게조금아쉽네요
입구에 동백나무가 굉장히예뻣어요^^
카멜리아힐 못갔는데 그대신여기서라도봐서좋으네요 기념품점에서 제주도 기념 냉장고자석도 사와서 만족합니다^^",23,1822,2016/02,3,겨울
한림공원,9가지 테마파크,"다양한 식물원이 많은데... ﻿그중에 고르고 고른 한림공원!
9가지 테마파크로 꾸며져 있는데... 하나하나 너무 잘 가꾸어 놓아서 2시간 넘게 걸어 다니는데도 지루하지 않았어요!
오후에 가서 좀 더웠는데... 오전에 한가롭게 거닐기 참 좋은 곳입니다",23,1823,2015/05,4,봄
한림공원,한림공원 굿,여름에 저는 갔었는데 한림공원 생각보다 크고 넓고 볼게 많아서 좋았어요...... 어마어마해서 ㅋㅋ 좀많이 걸었고..더우면 동굴에 들어가도 됐었고.....가볼만 한 곳이에요,23,1824,2015/03,4,봄
한림공원,제주의 명물이 한 곳에 모인 듯한 공원,"꽃, 나무, 돌, 굴까지 제주를 대표하는 자연의 모든 것들이 한꺼번에 있어 구경하기에 시간가는 줄 모른다. 가족여행객이라면 꼭 들러봐야 하지 않을까 싶다.",23,1825,2015/03,4,봄
한림공원,너무 만족스러웠던 10만평의 한림공원,"친구가 추천을 해 주어서 가게된 한림공원이예요
얼마나 크길래 입장료가 만원씩하지 의문이였는데
나와서 아깝지 않단 생각을 절실히 하게됫네요
십만평의 땅을 가꾸어 이렇게 하나하나 눈을 뗄수없을만큼 잘 가꾸어 놨다니 정말 그 노력이 너무 대단했던것 같아요
야자수 가로수 였던가요 해외에 온 기분이 자꾸 들더라구요. 사진찍을 곳도많고 입구에서 지도도 챙겨주시니 지도 보고 한림 공원 구석구석을 놓치지 말고 다 보시길 바래요.
봄에 꽃필때는 더 아름다울것 같네요 !",23,1826,2016/01,5,겨울
한림공원,정말 아름다운곳이예요,제가 좋아하는 곳입니다. 한림공원에 가서 친구가 5시간정도 있었던거 같아요 ...식물원 자체가 너무 이쁘요.,23,1827,2015/06,4,여름
한림공원,한림공원,"친구들이랑 여행 첫날 한림공원을 가기로 짜놓고 갔는데....
비가왔네요...ㅠㅠ 우산도 없었는데....아쉬웠습니다.
맑은날갔으면 정말 좋았을텐데...
정말 넓고 좋더라구요..여러가지 동 식물들...너무좋았어요..
다음에는 맑은날 꼭 가봐야겠어요..
사진도 많이 못찍고 아쉬웠어요...ㅠㅠ",23,1828,2015/12,5,겨울
한림공원,진짜 넓어요^^,진짜 넓고 볼 게 정말 많아요^^ 제일 기억에 남은 것은 하얀 공작ㅎ 가까이서 공작도 보고 타조도 보고 신기해요~ 여러가지 테마별로 나눠어져 있어 천천히 하루 종일도 볼 듯ㅎ,23,1829,2015/07,4,여름
한림공원,여러종류의 식물과 다양한 경치를 볼수있는 멋진 공원,"야자수, 분재, 선인장, 각종 야생화를 볼 수 있을 뿐더러 제주 토속 초가집도 있고, 여러 종류의 새도 구경할 수 있고, 새 먹이 주는 체험도 할 수 있습니다. 무엇보다 놀랐던건 공원 안에 동굴이 있다는거..아이가 좋아하더군요. 꽃이 피는 계절에 오면 더 예쁜 풍경들을 볼 수 있을거 같네요. 한 가지 아쉬운건 새 먹이 주는 체험을 하러 모이를 사서 별도의 큰 공간에 들어갔는데, 아이가 어려서 모이주는걸 제가 도와주고, 남편이 사진 찍으려고 했더니 모이 1개 샀으니까 한명만 들어갈 수 있다고 제지하더군요. 한림공원 자체가 입장료가 꽤 하는데, 모이도 돈 주고 사야하고..근데, 비수기라 사람도 거의 없었는데 통제하니까 기분은 별로더군요. 규칙이니까 따라야지 하다가도 그정도 융통성도 발휘못하나 그런 생각도 들고..",23,1830,2015/11,5,가을
한림공원,가족과 함께한 여행,"고향이여서 한림공원은 어릴때 가는 곳이란 인식이 많았던 곳입니다
아이들이 어려서 오랜만에 방문한 한림공원은 예전에 비하면 많이 좋아졌다는 느낌이였습니다
입구에 음악과 중간중간 다양한 식물, 동물과 체험등이 인상 깊게 남았습니다
다만 중간중간 이정표가 부족한 듯 느껴졌고 다양한 설화등을 확인할 수 없는 부분은 아쉬웠습니다",23,1831,2015/08,3,여름
한림공원,제주의 모든 것을 한곳에서 볼수 있는곳,"분재원, 선인장,야자수등의 식물원과 협재쌍용굴등의 화산동굴등을 볼 수 있으며, 근처에는 아름다운 해변인 협제해수욕장이 있어서 제주 서쪽의 꼭 가봐야 될 곳 1위인 관광지.
만장굴과 여미지 식물원을 합쳐 놓은듯한곳입니다.",23,1832,2015/01,5,겨울
한림공원,한림 공원,첫째날 갔던 한림공원은 날씨가 좋아서 그런지 구경하기 너무 좋았다. 여러 식물들을 볼 수 있어 좋았고 한림공원의 그 따뜻한 분위기가 너무 좋다:),23,1833,2015/10,5,가을
한림공원,산책하기 좋은 공원,"부모님들이 이런곳 좋아하셔서 한림공원에 가게 됐는데.
여름이라 너무더워서 공원 내에 있는 시원한 동굴에서 시간 보내다가 왔어요.
여름만 아니였으면 구석구석 돌아다니면서 시간 보냈을텐데 아쉬워요.
각종 식물과 꽃을 보며 힐링하기는 좋은곳..(단 한여름은 조금 많이 더워요..)",23,1834,2015/08,4,여름
한림공원,몇번 방문햇던 한림공원,그냥 가볍게 산책하기 좋은곳입니다. 새구경도가능하고 중간에 빈대떡 냄새가 너무 좋았습니다.,23,1835,2015/10,3,가을
한림공원,수많은 이국적인 나무와 꽃들이 넘쳐나는 그 곳,수많은 외국의 나무와 꽃 그리고 갖가지 난초 등을 볼 수 있는 곳이었습니다. 규모도 크고 조경도 훌륭하였습니다. 제주도 여행하신다면 꼭 가보실 것을 추천드립니다.,23,1836,2014/12,3,겨울
한림공원,제주도 특징과 열대 우림을 같이 보기에 좋음,여러가지 테마로 꾸며져 있어서 젊은 사람들보다는 부모님 세대들이 좋아할 만한 곳인 거 같다 나무가 많지만 한낮이나 여름에는 보기가 조금 힘들것 같다. 그런데 개인적으로 원숭이가 있는 건 바람직하지 않은 것 같다 사람들이 먹이를 준답시고 원숭이한테 스트레스를 줄 것 같다,23,1837,2015/09,4,가을
한림공원,버라이어티 한림공원,"여러 가지 체험과 구경을 할 수 있는 한림공원
동굴 체험과 크지 않지만 동물들도 볼 수 있죠
입장료가 조금 비싼 거 외에는 시간 내어 방문할 가치가 있어요
그리고 협재해수욕장 바로 옆이라 같이 방문해도 좋아요",23,1838,2014/10,5,가을
한림공원,한림공원,넓은 대지에 볼거리가 가득한 곳으로 동굴까지 구경할 수 있어 아이들과 방문하기 좋은 장소입니다.,23,1839,2015/09,4,가을
한림공원,추천합니다,"식물원,동굴,민속촌,동물원,분재원 여기 다 있어요 갈때마다 새로운것이추가되고 계절마다 볼것이 다양해서 누구나 만족할수있습니다 길건너 해수욕장 산책도 추천드려요",23,1840,2015/09,5,가을
한림공원,한림공원,"여러가지 잘 가꾸어진 식물들을 테마별로 볼 수 있다. 석회 동굴을 제험해 볼 수도 있으며, 공원 전체가 꽤 넓은 편이다.",23,1841,2015/08,4,여름
한림공원,규모가 큰 공원,이것저것 작지만 다 모아져 있음. 가격이 비싼 편이지만 규모가 커서 아깝다는 생각은 들지 않음. 꽃이 핀 봄에 방문하면 가장 좋을 것.,23,1842,2015/08,4,여름
한림공원,제주도의 대표 공원.,"제주도 여행시 마지막날에 방문했던 한림공원 입니다.
비가 많이 오다가 다행히 그쳤기에 서쪽 해안가로 달리다.
한림공원 이정표를 보고 급히 방문했지만 굉장히 만족스러운 곳이네요.
이름에서 알수 있듯이 제주의 대표적인 공원이라고 생각합니다.
공원을 정말 잘 가꾸어 놓았더군요. 개인이 이렇게 가꾸었다고 하는데
정말 대단하다는 생각이 들었어요.
나오는 길에 큰 동물원도 있었는데 비행시간에 맞추느라 다 못돌아본것이 아쉬워요. 아이가 있다면 꼭 동물원 안쪽으로 들어가보세요.
공작새가 그렇게 아름다운줄은 몰랐네요.

중간중간 스낵코너가 있는데. 이런 부분은 좀더 전문적으로 깔끔하게
보완되었으면 좋겠더라구요. 날씨가 좋았더라면 피톤치드 제대로 마실수 있었을텐데요. 입장료 있어요.",23,1843,2015/03,5,봄
